,y_test,prediction
4276,1803.6522,1181.250484964447
6789,5932.278,3197.128631187523
8116,71.9064,-1030.2387577852696
2030,2270.378,1551.894780817679
3484,303.6048,1290.332500035301
233,2603.278,2009.0895019619143
4511,5773.1518,3135.059382701791
852,2691.8294,2994.0959057151795
1364,476.047,570.0376733301073
257,193.082,1159.411761743849
5809,2460.7968,1274.9967082482594
3810,121.8414,435.8174382365646
379,4274.436,2960.317997688768
7273,412.796,105.55043957026783
6787,4625.9784,3931.8001995471836
2645,3006.087,1824.0116563346164
1589,4950.8888,3476.9784342294593
5198,529.311,3220.058918440362
3909,2184.4898,2096.9137541154732
8236,510.0028,2892.5467743973722
888,2620.5888,2420.9753044685303
5175,981.3892,508.57209206247217
1580,319.584,1270.4901361156753
4109,2297.01,2229.3927680280794
4238,1018.674,1294.1333417792202
140,1402.1748,2057.4743732111406
6770,3942.8676,2995.4506393172665
4098,1182.4608,3401.714678496176
4394,937.4464,4118.591085721367
543,1398.18,1968.9906835485426
3412,1168.479,1557.0129057257404
3043,1569.9564,1352.8644783331358
6696,6474.2392,5383.089579844903
6565,296.9468,1164.8693662635415
2563,2127.8968,3202.766566229129
4824,5683.2688,3976.2638193630182
6335,2616.594,2225.814000496124
6164,4866.998,2073.793813020029
6095,316.9208,774.5161316450287
4972,355.5372,2191.261728157976
3535,2994.7684,4143.227137116344
7490,607.2096,1349.567586796653
49,780.3176,1753.7131989856352
7475,1685.8056,2109.9987250698214
380,5375.0034,5156.782235347302
7192,1267.0174,2353.45356191709
4773,3131.9232,2972.40369331458
4088,1629.8784,2012.3525300152057
2849,6196.6006,3847.26731706814
6750,3094.6384,3291.525574182946
2488,3142.576,2911.944019752955
3812,2972.1312,2441.6329180459556
916,895.501,1629.8716571886569
2539,5259.82,2914.2076101680886
541,231.6984,1020.9101290352353
7275,2922.1962,2930.2540934179146
6192,922.7988,2390.634397620814
5373,3819.0288,2847.3497083255156
1657,75.9012,1150.1896852155182
273,5829.7448,3752.481567581668
7086,392.822,1612.1642477741148
2337,61.2536,-211.86981342427498
2607,3542.056,2931.4690982845614
3299,5396.9748,3652.5920028507885
2631,1510.0344,3937.5088115142926
3776,4349.0056,2938.3625203100914
4153,225.7062,1993.2357228036456
4557,2162.5184,1120.8008332463369
5378,1065.28,3397.0302148666437
6000,7393.0432,5056.706926356274
7564,802.9548,475.93470204095433
1035,2190.482,2294.015995182516
8440,2960.1468,3101.093036579256
6539,3281.0624,3839.450216111377
3434,3778.415,2439.0499549839974
5233,3751.783,1590.2453138290234
4061,428.7752,17.310791514852554
44,373.5138,1824.8306175780929
5022,120.5098,676.3327689007076
5085,2916.204,3765.1887197699116
3007,3439.5228,2806.8990324853908
7336,1830.95,3085.570938796911
2434,2006.7212,1184.8766832345661
2580,3629.2758,2489.9212177070217
4559,351.5424,1731.6730961180658
5615,2375.5744,2111.952302830452
7019,2466.789,2409.4133507965525
4574,2303.668,1471.0962764370918
4589,1543.3244,2115.567593261928
7801,2432.8332,2520.342053380105
8255,2696.49,1429.289460465786
7646,790.9704,626.3823282882256
6132,5438.9202,4566.222345642224
5663,1174.4712,969.8639560295376
3637,1166.4816,734.0132063888366
2966,143.8128,792.2841416355318
6577,761.6752,1448.739346942429
6261,4288.4178,4931.360954625838
4083,1216.4166,4267.452345883862
4415,5219.872,2972.375050478354
2643,5976.2208,4456.109208485703
1132,1901.5248,2037.5025059398104
5686,856.8846,1005.3725671328123
7491,3175.866,2806.653678167615
938,89.2172,431.1064565178501
7453,509.337,425.64400776969455
6510,3251.1014,2200.0462407898162
234,605.878,624.9195918734792
722,1780.3492,1981.3671002768303
187,778.986,2396.1764351243983
3526,473.3838,1136.3918301144813
4699,6831.108,3530.4132701746194
2793,1837.608,1098.3357306812757
6198,3214.4824,2824.399200727894
2650,2524.0478,2671.0044499780192
7761,1403.5064,1176.786827591854
3112,886.8456,1869.4443896004884
635,5087.3778,4424.926616629779
7677,2045.3376,3727.882912845415
4413,3900.9222,2159.4012773489
4937,3658.571,1336.1771279398463
5645,2077.296,2538.5325304085754
1034,75.9012,-867.2353398664077
3326,3478.805,2650.742579894537
1103,5350.3688,3490.167981980462
6440,1113.2176,1218.4619516451953
2578,2648.5524,2273.2568538327573
394,3259.7568,2823.2314957781296
4994,2292.3494,3619.4266035733635
787,129.1652,-639.116791017962
2152,2348.9424,1903.6365183988519
5105,1230.3984,1684.8280287027376
3379,727.0536,787.204975726339
4800,488.6972,2199.5281436521286
5276,2055.3246,1601.5453908114844
6608,691.1004,1411.1065538734747
7114,3174.5344,3368.722154601852
6423,569.259,3459.9602797702405
5840,1446.1176,2511.3352336462967
3766,5267.8096,3394.934213115368
5575,885.514,1252.5566442920071
3779,3563.3616,2854.240419745012
5977,8474.3024,4975.241642935707
7052,3675.216,4399.0680041217065
1082,1584.604,2063.852010662518
7917,743.0328,1041.8990745347094
5836,3271.7412,4322.908076690155
3976,1592.5936,2409.440253313613
1783,2364.9216,1904.0683687736444
1414,3420.8804,5202.619304728658
3724,5000.8238,4129.998594671364
5605,1607.907,4079.5842651357266
2509,2960.1468,3061.396127007615
2067,1518.024,2141.8389659543436
2774,1419.4856,1648.9459857843485
6630,173.108,-249.40346250831954
1817,4410.2592,2517.283195733683
3805,2182.4924,3116.8674759874093
2081,392.822,1314.7061447966348
7551,3229.7958,3929.1928758419335
5173,2302.3364,2666.7393977855445
3714,5299.768,3834.8962729016466
692,4974.1918,3872.127156501583
1235,3235.788,2131.375749579747
5770,2388.2246,2062.833939833539
642,3246.4408,2156.962045036045
7419,2444.8176,1849.023210372376
3315,2956.152,2982.680318661132
3679,2695.1584,2359.125115683949
38,388.1614,1957.0153343294066
7813,109.1912,-377.21710092008516
5155,354.2056,1251.6552485897178
8405,124.5046,806.841215791879
1180,2190.482,1834.1415867672058
1022,352.874,1285.600993643198
7538,1817.634,3324.3441005099057
8284,197.0768,67.78882699153064
7975,922.7988,1211.6086889380886
1332,1957.452,3084.5159712107343
5873,2422.1804,1800.4108872349057
2189,5243.8408,3618.0828082335993
1386,3691.1952,2642.378542879708
147,1597.92,2028.7557250605455
8244,3964.839,4417.985485696263
7158,5592.72,4014.547183079083
4520,2302.3364,1867.0815280528818
3769,3567.3564,4472.797297666086
5470,1791.6678,1745.6835616024662
7898,790.9704,2525.3342969665246
8441,777.6544,1781.2593961335015
4919,341.5554,2088.316642546247
196,992.7078,699.3454750835544
5367,2596.62,3217.199358645905
1456,351.5424,901.7363972025025
277,450.0808,1646.6495652231824
1830,1468.089,301.10715521852853
2172,697.7584,1032.3731426012137
3266,5752.512,2934.7594425435295
1379,5816.4288,5224.763241909073
4844,102.5332,131.28958303218838
6799,459.402,3201.632668164759
7782,2345.6134,2856.471848909888
2843,2796.36,3602.2929872846735
1283,1581.275,964.382777407372
3375,352.874,1552.5641740427968
5739,2087.283,3355.996975487787
5937,312.926,1168.8156282839136
3180,1524.0162,1853.061049528359
7671,1078.596,167.89919634571356
8210,3435.528,4141.8839225186
2417,3731.809,3024.6875775084454
7299,3352.303,3038.4695495413093
958,1973.4312,2513.357535826039
6956,2125.2336,1380.1580372153912
3740,91.8804,-691.9170767414416
3079,497.3526,635.8989306685753
5167,683.1108,1677.3754286154829
839,2857.6136,1126.9982811656023
39,2180.495,2851.938430801033
7852,1342.2528,1730.7751873418933
4881,2792.3652,1876.9568112171796
6258,2512.7292,2690.4250106743716
7427,884.1824,2341.6111155188214
3603,330.2368,1098.463537276966
7648,1070.6064,1174.5189508970984
462,1787.673,1866.8400068213982
4065,1845.5976,2517.692069053191
982,384.8324,1388.4614585031545
6296,247.6776,267.1821881604808
641,6611.394,3898.429502752362
454,2683.174,1251.1395893496115
20,3775.086,3595.0010320737456
8401,1395.5168,1319.219580551539
8283,1845.5976,1326.8832172736138
3639,390.1588,1529.8182720481918
244,3225.1352,3090.3054941788487
2984,1257.0304,2649.352345535392
6154,3874.956,2914.9994502341733
3978,882.8508,1070.1661539531162
4609,1049.9666,1427.956239101959
6039,1757.712,2416.6524115322413
882,300.9416,857.2985580325301
3443,1150.5024,1114.458770513508
7632,41.9454,-816.273496445674
4967,3146.5708,3191.4002869054707
3634,1601.249,1967.2981749835553
4060,5609.365,4966.401322746118
651,229.701,-890.7661446041338
1852,874.8612,1225.1804480874898
162,3315.684,3995.7263645860385
7043,992.7078,1853.571261496248
4240,1518.024,2929.84407320842
6163,1957.452,2164.1480671691615
5863,2387.5588,3952.5090574081914
304,7696.648,3258.635751617778
4853,2852.2872,2441.8187697910457
7311,1494.0552,1457.7339847202525
7398,1494.0552,1166.7964641153633
6866,647.8234,1494.340863046065
6943,325.5762,1666.371752474008
1085,5173.266,4221.754695468917
7496,2868.2664,3440.3355791658296
5165,2954.1546,3032.277218873043
2457,5099.3622,3336.414332846308
8008,2743.7618,3225.844350874135
2813,113.186,32.314302635783406
2214,2936.178,2875.4788821404354
1168,2519.3872,1787.5470316476399
8070,868.869,1475.1216601531296
6148,2740.4328,3340.9723554527995
8253,2896.8958,2892.81920530324
6913,325.5762,1664.212847011775
6340,3123.9336,3155.7000764562486
8003,1342.2528,2870.8224062298796
1261,2681.8424,2542.5520459216273
296,583.2408,415.9803459432842
229,3101.2964,4195.124299764664
2241,856.8846,1111.3155761653898
4407,587.2356,1539.081575693418
221,1416.8224,1266.0575147744778
6982,5073.396,4350.370796777109
6688,5888.3352,4208.170678875573
1411,928.791,853.6217400193691
2549,6381.693,2510.606422377543
4123,4082.6856,1936.1638856320494
5435,2127.231,2206.0368604533464
2076,2516.724,1792.4544983162805
7886,1857.582,1196.8442710935715
3840,1559.9694,2274.4252157924248
4068,1761.7068,1316.3286481798445
5972,549.285,1840.24684412235
7176,2037.348,2937.229100818421
1091,2503.408,2355.7590350487553
7138,652.484,641.0229401572217
8141,452.744,1323.3262807251222
2250,458.0704,1700.6259292634088
4977,2446.815,2556.4898328071877
5518,2463.46,2083.9076225275353
6481,2716.464,3040.3154747855015
6605,1125.202,2131.109084995835
4328,5690.5926,2691.9690633805258
8153,1719.7614,2813.0062142344814
6289,2247.075,2520.910402990766
2676,4134.618,2663.410535563895
4582,3495.45,3712.44987495791
5399,2802.3522,1878.8658117521538
8412,2203.798,3241.503244223396
5599,429.441,970.2636279699864
4076,2450.144,2560.40680024548
6436,3506.7686,1999.9594921943337
3636,6338.416,2476.413802809304
841,178.4344,372.68854703521356
3528,3872.9586,2638.3564146367103
1547,829.5868,1223.7830880720057
6724,1454.1072,1777.0949755031468
6853,3098.6332,2235.8137277329015
8046,392.822,2991.928378449762
1029,1198.44,1702.9769341734523
7766,1707.777,1698.4287515704393
6670,264.9884,2384.1723469710655
8148,3142.576,2807.105028947386
7355,80.5618,220.30986600830738
4900,3439.5228,2182.957692596725
6428,1808.9786,2522.854512248822
5498,309.597,2220.406970896239
7533,2572.6512,2571.5684379866566
7994,3593.3226,2704.3962085319195
3910,1621.8888,3202.1990890928537
2568,659.142,527.5542649520976
2644,884.1824,749.2911482738411
733,1807.647,1732.9573754996668
4105,5522.811,5549.662127361449
5694,1435.4648,1569.1853975460613
6512,2841.6344,1652.9845012375836
6590,3691.1952,2085.708068148874
5558,6624.71,3717.828704739155
1750,5956.9126,4459.318004003265
836,145.8102,-884.5151630204023
2528,6503.5344,3043.990192987414
4831,858.882,2223.7753847296844
5006,1701.7848,2104.7214784447956
7489,614.5334,650.086268763499
2866,250.3408,956.483345269073
7154,3835.008,3648.230082544028
683,1488.063,1794.4343157446156
499,1298.31,1880.070442337655
388,717.7324,2296.7912732431614
6101,2999.429,2498.7064486234717
3311,1346.2476,3451.783159600507
6380,3755.112,2880.010412743029
8404,153.134,36.906768791351624
119,1141.847,4065.5729567748103
158,1701.7848,2156.6728703461263
6968,755.0172,1150.6647746449871
3986,4250.4672,1450.5424420110335
5962,1641.197,1478.6762915906002
6693,1957.452,2356.773733510936
1044,6048.793,3927.749358123325
3964,2077.296,2557.730628994962
6059,3704.5112,3603.0048463690036
4301,3295.71,1279.3395827233985
7733,467.3916,1023.8087071250397
7868,2542.0244,1604.1026137917897
6837,4165.2448,4568.1797587216915
3975,892.8378,1322.38340272685
6099,567.2616,1136.364767946582
7276,1537.998,1402.2695520704433
1422,852.224,1141.1471740512163
4561,2183.824,1619.2558408173845
6183,3509.4318,2916.5469066368373
1644,153.7998,638.7909746617586
2480,782.9808,1593.8156444068043
2877,3165.879,3254.1073855805676
2491,109.1912,203.76913803518096
1831,1733.7432,1783.2816558026684
6464,2195.8084,1530.4183266262464
6141,4460.86,2399.0718918833536
7016,8062.838,4996.354679044036
1240,3415.554,3074.503695729496
2542,1211.756,1471.1955421870293
4225,233.03,2105.5502395065887
6372,2846.295,2288.7956928711965
4220,1571.288,2467.659299127042
4418,2530.7058,2241.591092327295
7542,785.644,1090.4280152359622
7198,3981.484,2333.882965677902
2041,633.8416,997.3713471491278
2223,188.4214,1365.84467725987
3852,1073.2696,1133.9715522091033
1142,3747.1224,4322.691412185309
5139,988.0472,1897.8761719830215
7833,4482.1656,3370.6290462408974
6673,1006.6896,3980.2517588218216
532,95.8752,-1016.9973178181117
3222,852.224,1021.1827293070512
3581,1006.6896,1684.8621619333364
6043,677.1186,4096.874003267173
7004,870.8664,2287.876932936371
4013,4857.6768,3840.4986899271303
422,3415.554,3936.106393108579
7899,377.5086,1258.3693167188903
1373,5426.27,3344.793336959591
22,1587.2672,2683.8935293852937
495,2336.958,3122.310172653704
4781,2784.3756,2402.037998798306
4270,2360.9268,1724.0223317451473
7680,419.454,1331.0024968401458
1718,563.9326,1078.0261598846525
1683,990.7104,2464.286500158205
6415,126.502,-526.8464892813358
6079,341.5554,138.6597378132924
3744,4334.358,2144.3958565714224
2388,1004.0264,4366.942622850631
6024,171.1106,1150.411663153257
6619,2316.984,3601.576400610439
8487,4111.315,4035.5996138252403
144,905.488,435.45980420384376
3972,1895.5326,2703.114498808635
574,37.9506,-584.1220797307951
4018,3392.9168,1980.4098743762606
6526,2145.2076,5174.8818447801705
4873,4302.3996,5174.342273190276
5968,4996.829,3943.4275158706155
3706,4452.8704,5048.521495988402
3648,3257.7594,2262.379472479517
3239,3693.8584,3019.2542504214116
1066,2633.9048,1454.824099993808
167,1743.0644,2514.594456188454
5318,540.6296,460.4845056242607
1869,1518.024,1524.0703145167317
1666,512.666,1360.2425194689476
8265,4026.7584,2269.7528839541324
526,283.6308,2735.999119762261
2931,196.411,2060.6392388473164
1112,1544.656,2539.5133316025317
8004,2446.1492,3442.0798565439895
4872,2940.1728,2726.468512681905
6711,3563.3616,2072.4879030160087
2632,1629.8784,1709.1005746064316
987,5061.4116,3295.009948903692
6561,1030.6584,2691.207772620053
1122,1125.202,1826.1921649468154
989,5518.1504,4156.529876293276
776,857.5504,1220.3890872241839
274,2082.6224,1433.5794554815752
7376,2399.5432,2058.0474452124854
8368,1800.3232,1698.6779607462445
33,2174.5028,1328.3452130474743
5379,926.7936,1332.4824101747918
5253,5645.984,3210.7015303817234
1478,4211.185,4123.963945926414
6376,2651.2156,1930.628129376085
2328,1120.5414,1060.5269433547496
8327,3012.0792,2652.5688873069453
8101,2189.1504,2789.947842804406
8192,2908.2144,1719.6580865996857
3664,1318.284,994.4007105132721
3849,1525.3478,627.5342785740927
2270,695.0952,1669.7930071871099
6757,2807.0128,2493.3177447447547
1656,3455.502,1480.0877605125456
4364,1411.496,3068.9419030581867
152,2768.3964,3592.9406026274823
4902,2290.352,1902.3757732388276
8193,2656.542,2313.825058528076
7588,1845.5976,1638.1783243147688
7484,671.1264,3852.2275020041534
487,75.2354,-6.290344833179006
5476,193.7478,-39.67467208243443
2420,998.7,3464.741383689232
2894,1384.1982,3048.2866553232525
3583,5660.6316,3943.1035571105376
1070,952.7598,489.1243706309408
134,952.094,3516.4635151221046
7575,641.8312,3767.539232552537
1454,107.8596,-228.35735204239063
5871,129.831,994.9648923708394
5864,1201.769,879.0026406588836
4512,383.5008,1551.9952250156548
3053,34.6216,-529.8284191970615
7286,1102.5648,718.4477513879222
5397,61.9194,-186.18824237179797
6970,1416.8224,1170.068141020664
2560,1609.9044,1755.1639739130603
2026,3425.541,3373.75625586588
6578,1418.154,1442.7933077137
3069,1736.4064,3412.611469491211
318,3877.6192,2071.803038097604
4189,3238.4512,3004.3446447193996
5306,1054.6272,973.7704210679383
3391,2376.906,2711.620271055238
1121,593.2278,939.5103588221734
6576,1034.6532,761.3810965848911
2899,2709.1402,3089.4860982945775
7082,2801.6864,2655.698009485202
5268,1323.6104,2855.589000172825
4323,978.726,727.1370253179264
6096,1747.725,1847.33887160586
1643,1198.44,2638.5207401609673
6614,406.138,589.7257805855863
2134,490.0288,2132.8912291450847
1382,639.168,534.7291432261875
5061,402.809,1070.3379982112547
6124,1062.6168,1198.7051552160315
5455,982.7208,2299.8447138855927
4425,998.7,1692.3056477512446
4355,4327.7,3024.8930471605872
509,95.8752,408.5392822228257
3671,2036.6822,1271.2063237362768
6900,4314.384,2762.7788978736758
3286,8138.7392,5422.317464581345
7951,4218.5088,3583.625445396502
7245,517.3266,1263.489157851951
2453,1325.6078,1417.2679450821615
6906,6454.931,4267.339212181168
971,615.1992,842.4651915473225
313,1677.816,2462.1021430514793
7871,1677.816,2244.6888803096235
3202,539.298,1270.6001704689302
5759,784.9782,2357.4652421807555
5583,3520.0846,3328.2659174434493
4858,1607.2412,1773.9969684902521
7248,1289.6546,1520.9351934455135
7802,1444.1202,2314.8491928662606
8220,2621.9204,2258.06793579265
558,2876.256,2894.175603582826
4904,4673.916,2286.525632531688
276,7452.9652,3728.655354518681
1540,716.4008,1745.6317479922022
7511,3111.9492,2413.787134794686
3474,755.0172,515.3307015245434
4139,394.1536,1285.9357371243627
1984,4086.0146,3772.8714278857597
2285,3202.498,1721.5351608330673
2615,7201.2928,5021.064791396177
3891,1358.232,2267.6707149878016
7784,2681.8424,1759.5177190418565
6444,3844.995,4520.3667534427195
6308,691.1004,2506.4342687190037
1942,3105.957,3145.3919110912284
2569,4402.2696,2322.216182652781
1977,2713.135,3199.9542610197964
1220,2884.2456,2263.3472039161993
5601,3113.2808,3330.2864054889096
8499,2976.126,1170.681984208809
3182,1142.5128,1169.4823442937522
2381,4374.306,3385.899396449652
2585,4225.1668,3067.5546702374304
6390,4434.228,4207.048739873814
4887,1749.7224,2618.011050298127
8066,4171.9028,2569.6130375069233
286,296.9468,722.2176538159424
994,2982.784,2218.6770191825226
2586,139.818,-685.1867436752736
4753,3793.7284,2522.0512248543596
1952,554.6114,1245.6455661771508
7984,1245.046,1653.7141632552293
7356,974.0654,1150.0783541893604
5904,517.9924,4074.7857365430455
72,4604.6728,2439.8581264833083
519,5344.3766,5039.596272826481
5081,1342.2528,1058.5183534752107
4978,1784.344,2800.248437925946
7150,4407.596,3332.7998103644786
548,2094.6068,1469.4537087649892
2888,2167.179,1564.5503735614259
7428,1845.5976,1452.9207386542275
1892,1583.9382,2314.8636703122443
8007,262.3252,2459.9567594490827
6702,1179.1318,653.4036221962174
5356,1158.492,2833.596645333137
1955,1514.695,2387.2490995184685
5362,1006.6896,1598.4404014199063
7667,2253.0672,1884.239229579215
2190,934.7832,1242.3336454471546
5564,751.0224,612.5079587327548
3711,1619.2256,1295.6528310911808
1675,2007.387,2138.0653624052793
6257,1342.2528,2149.2212753411445
842,1470.0864,1231.8611361178687
247,974.7312,2168.8116696512247
8025,207.7296,-436.2758373218362
8516,858.882,1304.0588313058865
4110,2621.9204,2391.5460468091756
3573,1518.024,2575.1007772161465
2217,2428.8384,1934.362387757045
7779,1258.362,1211.3867667494883
4339,1114.5492,1839.1341931029503
5553,2456.802,4168.257876966825
6285,2902.888,2321.0153960408616
5335,339.558,493.5366902866315
3993,529.9768,2751.395068129376
3485,666.4658,827.8473754297486
3996,110.5228,61.940118051954414
2565,3844.995,2871.951207659711
4999,2324.9736,4620.402261237521
6934,2616.594,4447.283552227122
4770,253.004,416.02509347731893
3083,7534.1928,2521.3735320382734
725,918.804,2006.608557648202
2682,3531.4032,2352.9970990564298
7922,801.6232,2450.87178068629
1741,614.5334,435.7498411489087
6721,1573.9512,2053.0047243509453
6897,3261.7542,2588.5685969551855
779,597.2226,537.9883736743932
50,3134.5864,2220.5135748435337
4696,2534.0348,3444.1125296316222
7639,123.173,146.32105921863126
7978,3350.3056,2792.0565295237197
406,5770.4886,3653.3359122611982
4234,3379.6008,2601.682484243613
5514,3880.2824,2034.5363144812468
4034,107.8596,65.58229745702783
6652,715.0692,1463.385794657805
2655,2066.6432,1785.8352553646125
2141,5294.4416,4308.326930068378
6291,441.4254,1900.3980193905263
6519,2504.7396,2390.399886054452
2617,1522.0188,2955.7593932334394
6784,610.5386,931.3553998195905
3465,1518.024,3222.021662066597
156,262.3252,2603.993729421921
8502,3020.0688,3267.189591865376
2795,308.9312,910.9291087519041
6627,343.5528,1100.359787386344
6518,2259.0594,3872.6294460544123
578,4655.2736,3628.9671864442157
4302,3338.987,2922.1589006457934
8096,1163.8184,617.3215594256515
2948,3868.9638,3035.627299209533
4004,4327.7,4022.1187026967427
2872,796.9626,553.1195730063919
2653,4195.8716,2695.646315209811
8111,363.5268,889.4332284672614
1308,343.5528,2172.6071361897284
317,452.744,1881.1103358146988
5587,1231.73,933.1451607829279
5817,596.5568,791.2260088630162
7573,3435.528,2663.1723701670817
2958,3350.3056,2720.521843346589
1812,1597.92,1867.9169310655757
7785,3146.5708,2571.1980507714643
2531,2087.9488,2288.734965291209
4627,4727.18,3410.3298785356774
7289,1651.184,1552.8601253328713
4957,298.2784,-1.8221728380767672
6418,185.0924,293.68791763229683
188,2336.958,2797.2645077481748
2004,4777.7808,3075.5587236110086
4235,494.0236,168.43029332597393
5129,3427.5384,2026.9396177015747
217,260.9936,2449.6872231240177
2405,2109.2544,1828.0914745323178
5168,282.2992,846.0998566700735
3753,3998.7948,3414.2210081823405
1978,447.4176,883.3497078305097
4226,476.047,1284.8936611443473
5992,3243.7776,3830.951052901464
6005,1693.7952,1670.6031589160805
2767,185.7582,1481.589496907383
2760,2588.6304,2141.9151899299904
4160,1938.8096,2487.958261759208
4338,5704.5744,3932.2354211551774
1334,4098.6648,2008.828030125849
1597,1893.5352,2822.9115905517847
7482,3467.4864,2205.222066373563
8335,708.4112,1173.2947787178982
1833,1985.4156,2075.467329844337
7970,2157.192,2817.543046369798
1514,3368.948,3604.5597209219504
2887,6359.7216,4528.150314990265
2423,1225.072,988.4401501740397
6035,88.5514,334.18547985173586
7301,3728.48,2509.7474986680727
1063,568.5932,1141.3114577405472
4912,4853.682,2711.2820660016278
1172,2251.7356,2228.754424045297
8105,1155.8288,1230.966958860938
2929,4604.6728,3366.368899882079
7323,1188.453,3278.8927403154644
1972,1120.5414,1341.3774023714668
1768,1398.18,1324.6952761324435
122,186.424,-233.4252742246149
4488,1406.1696,796.1108943404836
1529,3749.7856,2587.5147816513163
1621,3755.112,2606.169085637772
7278,326.242,1230.8534996009544
4942,2221.1088,3097.5536473738366
1928,1897.53,1740.4547323147965
2890,2846.295,3534.0448121676945
1087,1522.0188,3693.649753912273
5036,4094.67,2013.7670056702957
8437,2596.62,1220.554683138077
6129,1693.7952,2032.7136113254396
294,5499.508,4438.163933479449
7132,2449.4782,2895.9112768973196
6197,2526.711,4120.409450015734
7870,1480.0734,2411.8274458406418
5439,1581.9408,903.2658923489726
8438,3034.0506,1973.7470659164758
1642,211.7244,225.14323512884107
1234,872.198,1311.3682458417816
1185,822.263,1510.121708123107
3046,295.6152,1129.3306464871018
384,3523.4136,2005.115480406823
3756,5552.1062,3304.9813991178094
7476,1494.0552,1222.6990380162342
2663,102.5332,582.2957486620467
4982,3367.6164,2683.6699860849353
4987,455.4072,604.4997700259423
684,5159.2842,3187.711788322731
8022,5812.434,2679.6079914856805
4085,2120.573,2900.288391617165
7110,2644.5576,3671.654914749258
1533,1943.4702,1287.9438250112219
451,1816.3024,1384.3865890063134
4237,1404.1722,834.4866412705323
2640,1288.9888,2417.8850268628667
1376,1151.1682,2307.237416509242
1914,515.3292,201.11916399323036
5866,6636.6944,3495.6716012681186
2980,3101.2964,2328.1369281647662
1490,486.034,2726.9160007165674
4629,447.4176,2908.3776511175965
5777,335.5632,718.6011787319856
4030,1318.284,2581.484574511909
1811,468.7232,745.0350353253166
2038,1470.0864,2734.398956009213
6159,697.0926,2043.9928402094433
5313,750.3566,1665.8888164473994
6134,8217.3036,5441.049368023127
1536,2320.9788,2374.7008142114437
2604,3956.8494,2912.4449303065817
5598,1882.2166,2245.0135576851953
396,3707.1744,3951.298177727518
8376,3717.8272,3228.274358094669
6157,583.2408,1344.1346733278142
14,1977.426,2816.399595830647
5546,1980.755,3285.214567440704
1900,4566.0564,3830.2582463350336
2475,361.5294,902.9308651074875
7343,8209.314,4314.908267048859
6939,886.8456,1102.7403315885829
7658,826.2578,2235.9125628513743
4092,647.1576,3091.725966624957
4857,722.393,2145.8463875019424
5603,169.779,1043.5427213494463
4178,653.1498,3264.5355336685425
7160,1318.284,1100.6136205025962
8407,575.2512,1672.7811949288903
6752,882.8508,2332.622513772418
4716,3182.524,2460.8465636020346
90,369.519,390.86439564198736
5421,2149.2024,2278.2327295694145
5326,3950.1914,3456.932360971876
5632,2852.2872,1999.530647051492
5354,272.978,-420.38136379339176
8167,1857.582,2274.0934553819498
3126,2090.612,3088.272594858717
6020,1218.414,1580.3435129700556
3050,3761.77,2184.5877179773015
3490,1687.1372,3468.895663095207
6669,1670.4922,1432.6603145645513
4948,1981.4208,3794.668745397094
6047,1488.063,1342.228421383044
15,1547.3192,896.6223861323949
1315,1413.4934,2604.7826663150663
8484,2324.9736,1816.9559489022297
2693,3408.896,4104.702593560051
5183,2458.1336,3552.7139823629905
6413,447.4176,659.7695882230371
5296,3159.8868,3806.372109928582
