,y_test,prediction
2607,3542.056,3034.100697961708
3299,5396.9748,4249.63330564668
2631,1510.0344,3917.933763449761
3776,4349.0056,3356.212330585594
4153,225.7062,827.2795487974221
4557,2162.5184,1320.4592592481733
5378,1065.28,3311.6772788176913
6000,7393.0432,6235.414712730383
7564,802.9548,717.4844438767444
1035,2190.482,2437.6629392398086
8440,2960.1468,2476.2564796644724
6539,3281.0624,3780.4467695332637
3434,3778.415,2471.2785325316368
5233,3751.783,1645.8257271143711
4061,428.7752,392.56962537189696
44,373.5138,2062.402697473192
5022,120.5098,271.8989997188034
5085,2916.204,3991.015609576971
3007,3439.5228,2243.4911418557053
7336,1830.95,2537.409086610977
2434,2006.7212,1423.7044627384034
2580,3629.2758,2463.2781388539715
4559,351.5424,486.31819978933913
5615,2375.5744,2460.1050994748875
7019,2466.789,2102.143781033592
4574,2303.668,1838.2434015331983
4589,1543.3244,1118.3151252814596
7801,2432.8332,3010.9666091600184
8255,2696.49,1611.6551169889112
7646,790.9704,656.3858807371563
6132,5438.9202,3826.85276177551
5663,1174.4712,1661.584736430938
3637,1166.4816,810.3403875558546
2966,143.8128,347.8212864344592
6577,761.6752,1699.944359692516
6261,4288.4178,5749.0679905506695
4083,1216.4166,4791.046448364776
4415,5219.872,3053.7096081959357
2643,5976.2208,3691.504282360583
1132,1901.5248,2271.406485140936
5686,856.8846,1678.5732217029777
7491,3175.866,2897.5983479752867
938,89.2172,431.23643036207596
7453,509.337,968.2093492236017
6510,3251.1014,2989.4944549655656
234,605.878,741.2987699260426
722,1780.3492,2066.2992172186564
187,778.986,2109.8411841109446
3526,473.3838,852.8603132397002
4699,6831.108,4153.132538809979
2793,1837.608,1298.0570371127012
6198,3214.4824,2864.2965567570877
2650,2524.0478,2451.589035987047
7761,1403.5064,1172.5428203584522
3112,886.8456,1628.2609674184407
635,5087.3778,4997.300054449081
7677,2045.3376,3875.925688572866
4413,3900.9222,2336.1871744537366
4937,3658.571,1609.1615368040825
5645,2077.296,3004.8305610482553
1034,75.9012,-64.16176300018611
3326,3478.805,3208.334648604013
1103,5350.3688,2855.667351086966
6440,1113.2176,911.957179595718
2578,2648.5524,2367.6716781407154
394,3259.7568,3120.2801841183496
4994,2292.3494,3516.993625799003
787,129.1652,181.98367147142653
2152,2348.9424,1985.1437005447565
5105,1230.3984,1657.6314146320144
3379,727.0536,925.6918088310791
4800,488.6972,598.8656698855572
5276,2055.3246,1609.723565696946
6608,691.1004,1864.3669640233245
7114,3174.5344,3188.868674131433
6423,569.259,2825.0201945397375
5840,1446.1176,1708.2482947523065
3766,5267.8096,3884.428752443952
5575,885.514,1442.5614587242117
3779,3563.3616,2216.1291154657793
5977,8474.3024,6107.502517252148
7052,3675.216,3282.5661931198815
1082,1584.604,1390.4361428677012
7917,743.0328,1261.7060847033968
5836,3271.7412,3400.29029219473
3976,1592.5936,1798.340562404099
1783,2364.9216,2567.321556213859
1414,3420.8804,6142.862369968839
3724,5000.8238,4101.6513761957585
5605,1607.907,3651.435117118777
2509,2960.1468,2563.4735621343207
2067,1518.024,2425.3842016844487
2774,1419.4856,1657.1402075062224
6630,173.108,235.42729184256274
1817,4410.2592,3200.5311967217276
3805,2182.4924,3475.2542467286326
2081,392.822,448.8154247479311
7551,3229.7958,3781.670105295789
5173,2302.3364,2964.649645385236
3714,5299.768,3154.348118694389
692,4974.1918,3803.875283157343
1235,3235.788,2576.7256487619397
5770,2388.2246,2051.849042640711
642,3246.4408,2201.8401550033705
7419,2444.8176,2563.114282667924
3315,2956.152,2452.7296057989392
3679,2695.1584,2072.2793825569015
38,388.1614,1144.54595901257
7813,109.1912,98.28554391514218
5155,354.2056,539.2416223545924
8405,124.5046,272.3231752672168
1180,2190.482,2417.585266090781
1022,352.874,549.9584616352752
7538,1817.634,2623.2639891698363
8284,197.0768,366.29584391904075
7975,922.7988,1263.912902675164
1332,1957.452,2509.06137506053
5873,2422.1804,2184.2371451159283
2189,5243.8408,4088.2812033747846
1386,3691.1952,2236.662556933914
147,1597.92,2585.342509434044
8244,3964.839,4061.007311306507
7158,5592.72,3170.13059908672
4520,2302.3364,1964.6161671030231
3769,3567.3564,4966.934126905409
5470,1791.6678,1055.918216696414
7898,790.9704,572.4253271619275
8441,777.6544,1629.5700337822298
4919,341.5554,1881.564900485947
196,992.7078,762.341562465051
5367,2596.62,2649.3435287863917
1456,351.5424,1546.9915174859352
277,450.0808,1860.0037286881798
1830,1468.089,762.2919001387621
2172,697.7584,475.40077872300446
3266,5752.512,3568.713173653057
1379,5816.4288,6137.124640841656
4844,102.5332,418.28325254870293
6799,459.402,4159.208812004814
7782,2345.6134,2931.3593448620227
2843,2796.36,4095.709803616296
1283,1581.275,1171.1304426010595
3375,352.874,514.1875704812256
5739,2087.283,2915.4479434141235
5937,312.926,344.7082919261893
3180,1524.0162,701.5996455512802
7671,1078.596,777.2790967117617
8210,3435.528,3634.2037681446614
2417,3731.809,3227.180475267765
7299,3352.303,2941.4888085252232
958,1973.4312,2866.4093392606756
6956,2125.2336,1561.5382508438518
3740,91.8804,22.288643157062747
3079,497.3526,860.7204437903341
5167,683.1108,1934.8356931718702
839,2857.6136,1681.6083299764548
39,2180.495,2247.3770220060455
7852,1342.2528,1611.4915863083054
4881,2792.3652,2495.5630411829097
6258,2512.7292,1903.5873408791053
7427,884.1824,726.6361175687334
3603,330.2368,164.64208119657457
7648,1070.6064,1202.9852449647187
462,1787.673,1886.605474291645
4065,1845.5976,2825.813900218798
982,384.8324,546.5749829983498
6296,247.6776,76.80055523440608
641,6611.394,3259.3484150577538
454,2683.174,1244.4550860384218
20,3775.086,3775.48713699737
8401,1395.5168,1571.2872128263225
8283,1845.5976,1471.9887472096682
3639,390.1588,592.0806866610678
244,3225.1352,4079.89095309824
2984,1257.0304,2467.8088756121138
6154,3874.956,2987.7260525095467
3978,882.8508,841.1263442645314
4609,1049.9666,656.939441953459
6039,1757.712,1802.568160908356
882,300.9416,347.4467438338724
3443,1150.5024,776.4781807854697
7632,41.9454,-20.358489324813533
4967,3146.5708,3188.868674131433
3634,1601.249,2047.8972320639937
4060,5609.365,5688.557350588818
651,229.701,-30.91239430304068
1852,874.8612,565.3122694761216
162,3315.684,3401.8267335816654
7043,992.7078,2179.9767223650015
4240,1518.024,3171.8164646124014
6163,1957.452,2080.783944659977
5863,2387.5588,3097.549141861221
304,7696.648,3701.628348115696
4853,2852.2872,2455.556726100556
7311,1494.0552,1491.778680285896
7398,1494.0552,1171.0973781395198
6866,647.8234,1518.24563154005
6943,325.5762,1656.374679360889
1085,5173.266,4755.0684828363055
7496,2868.2664,3798.854297699397
5165,2954.1546,2807.047643143657
2457,5099.3622,3640.48026262416
8008,2743.7618,3582.468248670354
2813,113.186,399.04603094823284
2214,2936.178,3076.47384985018
1168,2519.3872,1924.9004873187687
8070,868.869,1689.317602180515
6148,2740.4328,3179.2450648539125
8253,2896.8958,2328.2688712467198
6913,325.5762,1759.9288026542938
6340,3123.9336,3234.1366487667997
8003,1342.2528,3138.6772251896955
1261,2681.8424,2117.8949419441938
296,583.2408,917.6130410250527
229,3101.2964,5016.380092433185
2241,856.8846,1089.1504667308352
4407,587.2356,1643.213261921931
221,1416.8224,1580.0724039194538
6982,5073.396,3362.919415216569
6688,5888.3352,4767.7876375641445
1411,928.791,1061.6625749957377
2549,6381.693,2086.7616028682733
4123,4082.6856,2573.0285608987974
5435,2127.231,2553.511881408739
2076,2516.724,2164.1705100852337
7886,1857.582,1786.4269077450072
3840,1559.9694,2078.9953063737375
4068,1761.7068,1546.7551772272755
5972,549.285,663.7696682218339
7176,2037.348,2686.0469437238526
1091,2503.408,2427.337541694632
7138,652.484,800.3918457687851
8141,452.744,648.8042156431572
2250,458.0704,1873.7168116611188
4977,2446.815,2870.2128276206486
5518,2463.46,1362.2031963960103
6481,2716.464,2206.680149447631
6605,1125.202,1118.3151252814596
4328,5690.5926,2927.197230632832
8153,1719.7614,3155.673945945197
6289,2247.075,2481.6656266553205
2676,4134.618,2878.173704970171
4582,3495.45,4212.686068454839
5399,2802.3522,2109.3083821967493
8412,2203.798,3396.1889710642818
5599,429.441,291.0402917805019
4076,2450.144,2133.4455101712333
6436,3506.7686,2566.5560280685254
3636,6338.416,3244.08319745994
841,178.4344,426.33858660355753
3528,3872.9586,3094.8721301724145
1547,829.5868,697.3170296277901
6724,1454.1072,1864.6568536734087
6853,3098.6332,1886.605474291645
8046,392.822,3079.160854481815
1029,1198.44,1072.4186053260114
7766,1707.777,1851.1265244849303
6670,264.9884,189.44579821882968
8148,3142.576,3258.5451259008155
7355,80.5618,275.6057803747105
4900,3439.5228,2863.6813532960223
6428,1808.9786,2909.9983170708047
5498,309.597,1440.242007425556
7533,2572.6512,3107.3071788047173
7994,3593.3226,2940.143068770882
3910,1621.8888,2989.3582894873994
2568,659.142,634.28177608966
2644,884.1824,1012.5588515550032
733,1807.647,1842.9668656747797
4105,5522.811,6156.537873796337
5694,1435.4648,2044.3448842127782
6512,2841.6344,2045.387719499278
6590,3691.1952,2370.11630620379
5558,6624.71,3814.381841264223
1750,5956.9126,4503.9422767297265
836,145.8102,-37.77965139534176
2528,6503.5344,3158.286135423923
4831,858.882,2026.4967614310222
5006,1701.7848,1993.9630800324417
7489,614.5334,704.9223760089191
2866,250.3408,380.73344194066567
7154,3835.008,3395.5104961784295
683,1488.063,1591.021043023996
499,1298.31,2041.348328476171
388,717.7324,1709.4029420661777
6101,2999.429,2618.7781110318933
3311,1346.2476,3590.74803137468
6380,3755.112,3025.4986718402106
8404,153.134,236.81220649179892
119,1141.847,3676.0651989221833
158,1701.7848,2163.8646043761887
6968,755.0172,1273.3367636683377
3986,4250.4672,1831.5803294370207
5962,1641.197,1753.009899506618
6693,1957.452,2011.0686669309894
1044,6048.793,3790.6120065028563
3964,2077.296,1874.3812635896784
6059,3704.5112,3390.5481956413155
4301,3295.71,1640.3655835416641
7733,467.3916,530.1184423502006
7868,2542.0244,1622.5089059546106
6837,4165.2448,3728.152039136785
3975,892.8378,1674.2833127453866
6099,567.2616,348.91505761471507
7276,1537.998,1606.785875870723
1422,852.224,1272.9622210677505
4561,2183.824,1735.8495212192975
6183,3509.4318,2708.390111769133
1644,153.7998,265.9456060609622
2480,782.9808,591.3151585157347
2877,3165.879,3690.516692718879
2491,109.1912,321.2469297576753
1831,1733.7432,2140.209619623324
6464,2195.8084,2092.407070400948
6141,4460.86,2974.529945665194
7016,8062.838,6212.46031068365
1240,3415.554,2975.2502861714247
2542,1211.756,1269.491558055875
4225,233.03,606.368382914806
6372,2846.295,2547.2233519131482
4220,1571.288,2506.448739657143
4418,2530.7058,1871.9964494317032
7542,785.644,1273.3367636683377
7198,3981.484,2346.8419744836756
2041,633.8416,672.225507558542
2223,188.4214,556.5458538912156
3852,1073.2696,1272.4760385390587
1142,3747.1224,4699.5826871464105
5139,988.0472,1140.6600788622295
7833,4482.1656,3399.1591560430074
6673,1006.6896,4084.0005656207013
532,95.8752,-31.33656985145407
3222,852.224,1273.020565095248
3581,1006.6896,1891.6943641491475
6043,677.1186,3663.794466111538
7004,870.8664,2456.6208302115124
4013,4857.6768,3778.326117720582
422,3415.554,4069.1873257508005
7899,377.5086,680.3740816504503
1373,5426.27,3596.2005687707424
22,1587.2672,3265.310929725771
495,2336.958,3053.6734304144074
4781,2784.3756,2815.5811471044544
4270,2360.9268,2149.447200514113
7680,419.454,1308.5476453317217
1718,563.9326,800.6158062479637
1683,990.7104,2800.849282019629
6415,126.502,68.33566214345593
6079,341.5554,732.1236872878239
3744,4334.358,2419.896343140676
2388,1004.0264,3598.1578646152284
6024,171.1106,151.69047960480663
6619,2316.984,2831.3087240353284
8487,4111.315,4101.6513761957585
144,905.488,1012.5588515550032
3972,1895.5326,2428.03672646157
574,37.9506,3.2349894379153326
4018,3392.9168,2051.781894612904
6526,2145.2076,6126.575688595139
4873,4302.3996,6107.017871474147
5968,4996.829,4684.077418815338
3706,4452.8704,6087.692275042445
3648,3257.7594,2375.5438679870153
3239,3693.8584,3260.6595214300974
1066,2633.9048,1933.823092413532
167,1743.0644,1740.1631588746495
5318,540.6296,629.597697444688
1869,1518.024,1749.754393008363
1666,512.666,548.2600599570899
8265,4026.7584,2431.0634216217027
526,283.6308,1860.5715887845586
2931,196.411,432.36145739819875
1112,1544.656,2153.314477399338
8004,2446.1492,4177.169102909785
4872,2940.1728,3076.47384985018
6711,3563.3616,2412.041403048588
2632,1629.8784,1708.602874206874
987,5061.4116,3751.4479406609735
6561,1030.6584,2990.280608885786
1122,1125.202,1452.7225930100492
989,5518.1504,4716.763812384079
776,857.5504,1759.3780022858841
274,2082.6224,1524.5653148721997
7376,2399.5432,2064.127780196071
8368,1800.3232,1872.504942498237
33,2174.5028,1454.2027603444394
5379,926.7936,697.8458532490557
5253,5645.984,2585.396536092612
1478,4211.185,4093.597618362509
6376,2651.2156,2071.0461444131874
2328,1120.5414,1300.5610637987565
8327,3012.0792,2072.77151025167
8101,2189.1504,3109.3631015051924
8192,2908.2144,2065.9854238659805
3664,1318.284,1463.310098170324
3849,1525.3478,867.3835158865114
2270,695.0952,1860.9833152226947
6757,2807.0128,2823.400174282582
1656,3455.502,1975.5171732165077
4364,1411.496,2934.1156970472425
152,2768.3964,2770.029683796156
4902,2290.352,2079.7861967974422
8193,2656.542,2071.506190956916
7588,1845.5976,1685.9073842498965
7484,671.1264,3863.596089183606
487,75.2354,236.81220649179892
5476,193.7478,282.95956748204327
2420,998.7,4367.581161868663
2894,1384.1982,3117.5914820141534
3583,5660.6316,3091.0306942254206
1070,952.7598,617.4442943475514
134,952.094,2693.927565001245
7575,641.8312,3803.875283157343
1454,107.8596,105.37279155973296
5871,129.831,312.5266862100475
5864,1201.769,1082.9185367768512
4512,383.5008,892.9130830300319
3053,34.6216,13.940325433859087
7286,1102.5648,869.1610804834197
5397,61.9194,166.99235545274638
6970,1416.8224,1236.5140461889966
2560,1609.9044,2055.7396253770144
2026,3425.541,3978.07605254516
6578,1418.154,1711.639549862749
3069,1736.4064,3512.2553557115657
318,3877.6192,2418.721129588271
4189,3238.4512,2787.7434680750666
5306,1054.6272,1528.3675971424461
3391,2376.906,1854.2830592889682
1121,593.2278,1191.5793787221266
6576,1034.6532,439.9776623440328
2899,2709.1402,3491.95715378155
7082,2801.6864,3021.5930874167902
5268,1323.6104,3250.950454552241
4323,978.726,669.4181837484563
6096,1747.725,1913.1418383432099
1643,1198.44,2539.4877994126896
6614,406.138,852.7354933813938
2134,490.0288,2036.0091396789264
1382,639.168,646.6471429659547
5061,402.809,1269.8134941512433
6124,1062.6168,1520.5435209392576
5455,982.7208,362.76180232605697
4425,998.7,1576.2653250889523
4355,4327.7,3614.415370661653
509,95.8752,418.49049777872926
3671,2036.6822,1739.6498974264955
6900,4314.384,3025.3934636239887
3286,8138.7392,6294.312005592907
7951,4218.5088,3762.456955528459
7245,517.3266,546.5326280286639
2453,1325.6078,1971.2478426723044
6906,6454.931,5039.269968914361
971,615.1992,881.6483135850413
313,1677.816,1715.780114164872
7871,1677.816,1439.8380542164612
3202,539.298,927.5760641231512
5759,784.9782,531.8692636039546
5583,3520.0846,3606.69817535953
4858,1607.2412,1484.862217212411
7248,1289.6546,1689.1028744035914
7802,1444.1202,2346.1357179092283
8220,2621.9204,2117.823154731698
558,2876.256,3200.5311967217276
4904,4673.916,2460.1934724608677
276,7452.9652,4191.102177562825
1540,716.4008,570.6437570771203
7511,3111.9492,2858.916733937276
3474,755.0172,271.8989997188034
4139,394.1536,531.8814969176481
1984,4086.0146,4017.3574180487453
2285,3202.498,2101.345318332596
2615,7201.2928,5947.598845130416
3891,1358.232,1648.7848451834734
7784,2681.8424,2185.002673261262
6444,3844.995,3666.266891402626
6308,691.1004,664.0212468282066
1942,3105.957,3635.7836082031317
2569,4402.2696,2450.3323007159215
1977,2713.135,2539.6761409196924
1220,2884.2456,2527.665534792157
5601,3113.2808,4195.963644244011
8499,2976.126,1678.5539221570734
3182,1142.5128,1419.3859120658162
2381,4374.306,4188.731856288801
2585,4225.1668,2584.1180090346006
6390,4434.228,3144.131307069933
4887,1749.7224,1996.8078586831798
8066,4171.9028,2513.9067151072986
286,296.9468,319.7797963249751
994,2982.784,2372.0777369643383
2586,139.818,-12.963169930178335
4753,3793.7284,2932.128081830219
1952,554.6114,1291.4339295107623
7984,1245.046,1489.8826808390063
7356,974.0654,1437.1338969409862
5904,517.9924,3915.669107407175
72,4604.6728,2810.79157509576
519,5344.3766,6126.575688595139
5081,1342.2528,1643.2325614678352
4978,1784.344,2828.9576246106185
7150,4407.596,3480.531682580764
548,2094.6068,1596.3902363991112
2888,2167.179,1711.4042997805939
7428,1845.5976,1631.2042568774893
1892,1583.9382,2084.4946275702614
8007,262.3252,654.9592822964623
6702,1179.1318,758.6835084609044
5356,1158.492,3122.7007111599523
1955,1514.695,1661.5517759697157
5362,1006.6896,1726.0917160761173
7667,2253.0672,2226.908453627764
2190,934.7832,561.5479402586909
5564,751.0224,1135.789782365917
3711,1619.2256,1558.3161007160897
1675,2007.387,1436.792059434783
6257,1342.2528,1162.953748004819
842,1470.0864,880.6117345488642
247,974.7312,2860.374200742392
8025,207.7296,0.7871498105898331
8516,858.882,683.0211722939788
4110,2621.9204,1689.4405667975009
3573,1518.024,2444.9931119186763
2217,2428.8384,2363.0245457076203
7779,1258.362,1449.9047265263343
4339,1114.5492,2124.1886795666333
5553,2456.802,3993.78703806909
6285,2902.888,2476.22974044574
5335,339.558,737.6548765410644
3993,529.9768,578.6208868918864
3485,666.4658,803.0526566337347
3996,110.5228,351.5018586648608
2565,3844.995,3051.564359761202
4999,2324.9736,3551.992724482243
6934,2616.594,3826.0366658159082
4770,253.004,283.54928267308776
3083,7534.1928,3298.562620070945
725,918.804,1165.2834295924742
2682,3531.4032,2387.280588374943
7922,801.6232,1706.742153653431
1741,614.5334,856.8429144270518
6721,1573.9512,2149.447200514113
6897,3261.7542,2096.031509305825
779,597.2226,759.1434633753667
50,3134.5864,2498.494703770767
4696,2534.0348,4174.931353608631
7639,123.173,227.90504661765343
7978,3350.3056,3130.265891999262
406,5770.4886,3503.3342587305146
4234,3379.6008,3210.196300458361
5514,3880.2824,2450.4491697237168
4034,107.8596,363.6684981622762
6652,715.0692,1875.7807022602494
2655,2066.6432,2070.4442369199614
2141,5294.4416,4948.162364327943
6291,441.4254,1133.997006766052
6519,2504.7396,2096.031509305825
2617,1522.0188,2490.6010417025414
6784,610.5386,1388.0561778721483
3465,1518.024,3193.447211577188
156,262.3252,1835.7797960608511
8502,3020.0688,3497.266300340052
2795,308.9312,255.70312908538028
6627,343.5528,173.22635804625116
6518,2259.0594,3998.3911814353214
578,4655.2736,3672.2359349527733
4302,3338.987,3208.853670222909
8096,1163.8184,1389.9945333261987
2948,3868.9638,2533.4380857722213
4004,4327.7,4698.738459208439
2872,796.9626,653.8284664871957
2653,4195.8716,3294.8724873170963
8111,363.5268,1007.7456966680114
1308,343.5528,1849.8778793543556
317,452.744,571.1282278983633
5587,1231.73,800.6158062479637
5817,596.5568,653.9490303513853
7573,3435.528,2419.6408307089873
2958,3350.3056,3184.837892345539
1812,1597.92,1575.0459042637228
7785,3146.5708,3234.954899086978
2531,2087.9488,2398.72673868083
4627,4727.18,2889.3330287745407
7289,1651.184,1766.806602527395
4957,298.2784,253.8006917638386
6418,185.0924,410.8220274882762
188,2336.958,2870.070937564918
2004,4777.7808,3005.059479222537
4235,494.0236,712.7936562777754
5129,3427.5384,2530.079260728373
217,260.9936,800.8720902790092
2405,2109.2544,1890.348624394806
5168,282.2992,637.0532045817791
3753,3998.7948,3365.8839893972695
1978,447.4176,920.7409035045771
4226,476.047,1458.4034564155936
5992,3243.7776,3777.400774751585
6005,1693.7952,1776.1339853225652
2767,185.7582,620.7939943053499
2760,2588.6304,2138.3475326342686
4160,1938.8096,2438.3300398224987
4338,5704.5744,3750.524976739331
1334,4098.6648,1661.8469712746985
1597,1893.5352,2496.3037052198565
7482,3467.4864,1646.1787302099758
8335,708.4112,796.6715820701256
1833,1985.4156,2140.321144557929
7970,2157.192,2411.2753808048433
1514,3368.948,3770.8497167914584
2887,6359.7216,3862.414372125055
2423,1225.072,1052.9426745203457
6035,88.5514,421.52736348422
7301,3728.48,3350.2301272705395
1063,568.5932,414.96587864589736
4912,4853.682,3034.06452018018
1172,2251.7356,1887.8534299815374
8105,1155.8288,1264.8374248656016
2929,4604.6728,4099.595683766636
7323,1188.453,4112.553065426141
1972,1120.5414,1091.4456522928103
1768,1398.18,1657.824917450765
122,186.424,324.59208065461013
4488,1406.1696,1390.292521856043
1529,3749.7856,2997.654179328235
1621,3755.112,3166.4625625418735
7278,326.242,144.69160494619607
4942,2221.1088,3259.991371104431
1928,1897.53,2046.469718939465
2890,2846.295,2837.971796131506
1087,1522.0188,3942.142074979149
5036,4094.67,2858.916733937276
8437,2596.62,1647.241443626069
6129,1693.7952,1093.691774551215
294,5499.508,5500.785535993678
7132,2449.4782,3147.947131627247
6197,2526.711,3647.1640717125633
7870,1480.0734,2751.3925156657624
5439,1581.9408,1025.7232491560399
8438,3034.0506,2063.52149106413
1642,211.7244,575.2525809922274
1234,872.198,1273.0817545476598
1185,822.263,193.01363299595835
3046,295.6152,341.246587324262
384,3523.4136,2011.0686669309894
3756,5552.1062,2601.4005565314674
7476,1494.0552,1326.1922634033313
2663,102.5332,333.1407556713442
4982,3367.6164,3084.2770725667647
4987,455.4072,315.7859397583955
684,5159.2842,3103.885982800992
8022,5812.434,3111.6361453698432
4085,2120.573,2703.6880616703816
7110,2644.5576,3640.48026262416
1533,1943.4702,1447.5396882482619
451,1816.3024,1197.5792923759054
4237,1404.1722,1302.8753261667791
2640,1288.9888,2428.178344587128
1376,1151.1682,2799.626284185354
1914,515.3292,227.5909925341019
5866,6636.6944,3980.0650464434884
2980,3101.2964,3003.4096638041706
1490,486.034,717.2243198260859
4629,447.4176,2182.87572839379
5777,335.5632,756.8692705512419
4030,1318.284,1860.5715887845586
1811,468.7232,992.9532638180361
2038,1470.0864,3194.557812889097
6159,697.0926,571.4023451547378
5313,750.3566,1669.6950600995267
6134,8217.3036,6226.130238402154
1536,2320.9788,2790.4676797476573
2604,3956.8494,3634.124634179426
5598,1882.2166,2832.681157311099
396,3707.1744,4095.7973636687884
8376,3717.8272,4077.732251128267
6157,583.2408,1584.8356470473323
14,1977.426,3153.2832498674625
5546,1980.755,3019.047848527966
1900,4566.0564,3819.5276053456587
2475,361.5294,521.8938705999984
7343,8209.314,5160.626456960083
6939,886.8456,1301.0580163543684
7658,826.2578,1437.3428598031926
4092,647.1576,2504.42023127897
4857,722.393,1391.9991662001494
5603,169.779,137.29133281985182
4178,653.1498,3515.243852828081
7160,1318.284,1457.8547870157702
8407,575.2512,2150.758571869842
6752,882.8508,2458.5315335743526
4716,3182.524,2542.6826737444067
90,369.519,162.36340148538133
5421,2149.2024,2980.7442573976055
5326,3950.1914,3821.2703447546623
5632,2852.2872,2550.5529351730593
5354,272.978,121.93710128335928
8167,1857.582,2080.7760973944673
3126,2090.612,2601.2180192412457
6020,1218.414,1080.5317182236124
3050,3761.77,2510.0987685656632
3490,1687.1372,3840.5846711311383
6669,1670.4922,2238.7375042674
4948,1981.4208,3822.7879785245664
6047,1488.063,1541.548617033194
15,1547.3192,924.357980819076
1315,1413.4934,1871.1205410310765
8484,2324.9736,1978.315456915597
2693,3408.896,4084.813894453648
5183,2458.1336,2873.8317064847297
6413,447.4176,1163.0964563644677
5296,3159.8868,3787.1098416294412
5248,3709.8376,4246.25476140134
6271,3463.4916,3007.9888367394988
1357,2428.8384,1678.9284647576605
2429,2797.6916,4224.57049035382
